City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,new albany,38.2856,-85.8241,15.56,87,100,4.12,US,1675919051
1,souillac,-20.5167,57.5167,28.21,74,75,7.2,MU,1675919052
2,sorong,-0.8833,131.25,26.53,82,100,2.37,ID,1675919053
3,hobart,-42.8794,147.3294,21.92,62,75,4.12,AU,1675918821
4,saint-denis,48.9167,2.3333,-1.03,79,0,1.03,FR,1675919055
5,laguna,38.421,-121.4238,11.76,80,0,0.0,US,1675919055
6,gornopravdinsk,60.05,69.9,-14.03,98,100,3.44,RU,1675919056
7,faanui,-16.4833,-151.75,27.43,71,10,3.24,PF,1675919057
8,bosaso,11.2842,49.1816,23.99,88,40,0.0,SO,1675919057
9,avarua,-21.2078,-159.775,28.03,74,20,3.6,CK,1675919058
10,vanimo,-2.6741,141.3028,25.71,90,100,4.5,PG,1675919059
11,baherden,38.4362,57.4316,4.21,86,100,4.5,TM,1675919060
12,oum hadjer,13.2954,19.6966,18.54,11,57,3.82,TD,1675919061
13,saint-philippe,-21.3585,55.7679,27.77,80,62,5.51,RE,1675919062
14,maloy,61.9353,5.1136,4.85,81,100,17.3,NO,1675919064
15,yellowknife,62.456,-114.3525,-22.47,84,75,3.09,CA,1675919065
16,clyde river,70.4692,-68.5914,-35.87,68,100,1.03,CA,1675919016
17,albany,42.6001,-73.9662,0.3,81,85,1.22,US,1675918823
18,chapais,49.7834,-74.8492,-22.12,100,70,1.36,CA,1675918978
19,rio gallegos,-51.6226,-69.2181,12.03,54,40,2.06,AR,1675919071
20,mataura,-46.1927,168.8643,14.15,54,83,3.67,NZ,1675919013
21,lensk,60.7253,114.9278,-21.64,94,98,1.7,RU,1675919072
22,qaanaaq,77.484,-69.3632,-31.66,63,13,2.67,GL,1675919073
23,mahebourg,-20.4081,57.7,28.47,74,75,7.2,MU,1675919073
24,butaritari,3.0707,172.7902,27.39,83,62,9.13,KI,1675919074
25,codrington,-38.2667,141.9667,21.84,58,2,4.69,AU,1675919074
26,bluff,-46.6,168.3333,14.33,61,78,7.56,NZ,1675919075
27,verkhoyansk,67.5447,133.385,-42.63,95,74,0.17,RU,1675919075
28,dikson,73.5069,80.5464,-20.07,87,75,4.66,RU,1675919076
29,wenzhou,27.9994,120.6668,12.06,92,100,1.31,CN,1675919076
30,bredasdorp,-34.5322,20.0403,19.02,79,2,4.08,ZA,1675919077
31,mar del plata,-38.0023,-57.5575,19.49,92,0,1.89,AR,1675919054
32,faya,18.3851,42.4509,13.29,52,43,1.6,SA,1675919077
33,panalingaan,8.7842,117.4231,29.11,64,92,1.96,PH,1675919078
34,pangnirtung,66.1451,-65.7125,-30.21,72,15,2.93,CA,1675919078
35,starkville,33.4504,-88.8184,18.93,100,75,5.66,US,1675918788
36,narsaq,60.9167,-46.05,-7.88,92,100,3.83,GL,1675919079
37,ushuaia,-54.8,-68.3,8.81,93,20,2.57,AR,1675919080
38,atar,20.5169,-13.0499,21.25,23,100,1.13,MR,1675918952
39,kapaa,22.0752,-159.319,24.18,71,40,9.26,US,1675919080
40,trabzon,40.9167,39.8333,2.05,65,75,3.6,TR,1675919081
41,hualmay,-11.0964,-77.6139,22.23,86,30,2.84,PE,1675919081
42,torbay,47.6666,-52.7314,-1.57,94,100,6.69,CA,1675919000
43,ancud,-41.8697,-73.8203,14.23,97,12,3.03,CL,1675919006
44,lorengau,-2.0226,147.2712,28.77,67,100,4.54,PG,1675919082
45,busselton,-33.65,115.3333,28.72,37,0,1.84,AU,1675919083
46,dasoguz,41.8363,59.9666,-7.03,79,75,7.2,TM,1675919083
47,hermanus,-34.4187,19.2345,19.89,82,80,4.83,ZA,1675919083
48,mount isa,-20.7333,139.5,31.87,48,40,3.6,AU,1675918867
49,bushehr,28.9684,50.8385,14.05,54,92,5.14,IR,1675919084
50,punta arenas,-53.15,-70.9167,10.06,66,0,5.66,CL,1675918870
51,lavrentiya,65.5833,-171.0,-24.88,97,100,1.25,RU,1675919085
52,beni,0.5,29.4667,19.19,47,79,0.85,CD,1675919085
53,leningradskiy,69.3833,178.4167,-27.78,97,100,2.64,RU,1675919086
54,lagoa,39.05,-27.9833,13.53,70,99,6.45,PT,1675919086
55,zhigansk,66.7697,123.3711,-40.14,95,100,4.45,RU,1675919086
56,bethel,41.3712,-73.414,3.95,67,0,0.0,US,1675919087
57,cabedelo,-6.9811,-34.8339,24.37,83,71,4.3,BR,1675919087
58,nanakuli,21.3906,-158.1547,23.97,51,0,5.14,US,1675919088
59,cabo san lucas,22.8909,-109.9124,19.73,40,59,1.48,MX,1675918595
60,alcudia,39.8532,3.1214,8.47,74,83,4.57,ES,1675919088
61,coquimbo,-29.9533,-71.3436,17.85,88,75,2.57,CL,1675918886
62,nikolskoye,59.7035,30.7861,1.94,92,100,4.82,RU,1675919089
63,yinchuan,38.4681,106.2731,2.31,48,3,1.34,CN,1675919089
64,buala,-8.145,159.5921,28.35,75,98,1.74,SB,1675919090
65,marktoberdorf,47.7833,10.6167,-9.03,85,8,1.54,DE,1675918898
66,port alfred,-33.5906,26.891,20.1,98,100,1.52,ZA,1675919091
67,tiksi,71.6872,128.8694,-39.15,98,59,2.29,RU,1675919091
68,kawalu,-7.3817,108.2082,23.97,91,100,0.53,ID,1675919091
69,road town,18.4167,-64.6167,25.38,73,1,10.69,VG,1675918836
70,vila velha,-20.3297,-40.2925,24.97,91,40,3.09,BR,1675919092
71,ibra,22.6906,58.5334,23.62,33,9,0.47,OM,1675919092
72,pozo colorado,-23.4923,-58.7972,25.55,68,26,1.86,PY,1675919093
73,abha,18.2164,42.5053,13.14,58,0,0.0,SA,1675919093
74,shahrud,36.4182,54.9763,0.98,57,95,3.23,IR,1675919094
75,cape town,-33.9258,18.4232,21.32,75,0,3.09,ZA,1675918800
76,aripuana,-9.1667,-60.6333,22.53,98,82,0.47,BR,1675919095
77,opuwo,-18.0607,13.84,17.47,41,45,1.65,NA,1675919095
78,ahipara,-35.1667,173.1667,20.25,60,22,4.41,NZ,1675919096
79,saint george,37.1041,-113.5841,9.97,45,0,1.54,US,1675918823
80,moanda,-1.5575,13.2178,21.38,87,60,1.15,GA,1675919096
81,tecoanapa,16.5167,-98.75,24.2,68,19,1.56,MX,1675919097
82,rocha,-34.4833,-54.3333,20.21,85,17,2.72,UY,1675919043
83,jieshi,22.8134,115.8257,19.12,79,100,6.49,CN,1675919097
84,jibuti,11.5,42.5,21.28,70,3,2.29,DJ,1675918949
85,dunedin,-45.8742,170.5036,14.54,54,87,6.39,NZ,1675918905
86,linqiong,30.4159,103.4609,11.9,76,100,1.45,CN,1675919098
87,antsohihy,-14.8796,47.9875,24.87,85,66,2.14,MG,1675919098
88,carauari,-4.8828,-66.8958,22.88,97,100,0.7,BR,1675919099
89,arraial do cabo,-22.9661,-42.0278,23.92,94,0,0.0,BR,1675919099
90,iqaluit,63.7506,-68.5145,-33.15,68,0,11.32,CA,1675919100
91,bambous virieux,-20.3428,57.7575,28.45,74,75,7.2,MU,1675919100
92,kyra,49.5776,111.9753,-9.64,73,50,1.12,RU,1675919100
93,teya,60.3778,92.6267,-16.58,93,99,1.46,RU,1675919101
94,margate,51.3813,1.3862,3.16,85,96,0.89,GB,1675919103
95,hithadhoo,-0.6,73.0833,27.54,72,67,3.95,MV,1675919105
96,broken hill,-31.95,141.4333,34.15,11,0,4.1,AU,1675919106
97,aykhal,66.0,111.5,-28.91,97,98,3.27,RU,1675919107
98,upernavik,72.7868,-56.1549,-34.88,86,2,3.86,GL,1675919108
99,zaozerne,45.1582,33.2787,-3.88,82,37,9.25,UA,1675919109
100,sakakah,29.9697,40.2064,3.76,78,84,1.84,SA,1675919111
101,aklavik,68.2191,-135.0107,-34.16,99,95,1.73,CA,1675919111
102,caloundra,-26.8,153.1333,27.16,67,99,3.58,AU,1675918894
103,tuktoyaktuk,69.4541,-133.0374,-38.0,74,20,1.54,CA,1675919017
104,ponta do sol,32.6667,-17.1,14.45,73,51,3.22,PT,1675919113
105,hilo,19.7297,-155.09,22.85,83,75,2.57,US,1675919113
106,rikitea,-23.1203,-134.9692,26.53,74,4,6.34,PF,1675919114
107,vao,-22.6667,167.4833,26.0,82,100,6.1,NC,1675919115
108,mankono,8.0586,-6.1897,22.3,88,81,1.44,CI,1675919115
109,barrow,71.2906,-156.7887,-22.99,70,100,1.54,US,1675919116
110,longyearbyen,78.2186,15.6401,-7.09,73,100,2.57,SJ,1675919117
111,tomatlan,19.9333,-105.25,17.3,89,4,1.04,MX,1675919117
112,saldanha,-33.0117,17.9442,18.69,79,16,3.46,ZA,1675919118
113,saskylakh,71.9167,114.0833,-41.31,98,53,3.05,RU,1675919119
114,vaini,-21.2,-175.2,28.09,83,75,2.57,TO,1675919120
115,east london,-33.0153,27.9116,19.52,94,75,2.57,ZA,1675919120
116,tasiilaq,65.6145,-37.6368,-14.91,54,95,4.44,GL,1675919121
117,esperance,-33.8667,121.9,21.0,63,32,5.74,AU,1675919122
118,isagarh,24.8333,77.8833,22.98,24,0,0.68,IN,1675919123
119,pevek,69.7008,170.3133,-34.45,100,100,2.86,RU,1675919123
120,jamestown,42.097,-79.2353,1.8,85,0,2.06,US,1675919124
121,sorland,67.667,12.6934,3.88,57,100,14.28,NO,1675919125
122,georgetown,5.4112,100.3354,29.97,78,20,1.54,MY,1675919127
123,irbeyskoye,55.6428,95.4522,-10.31,91,100,1.68,RU,1675919129
124,katsuura,35.1333,140.3,8.98,36,83,3.83,JP,1675919130
125,roald,62.5833,6.1333,6.53,65,20,14.4,NO,1675919132
126,atuona,-9.8,-139.0333,26.29,75,53,9.53,PF,1675919132
127,edremit,39.5961,27.0244,1.86,69,75,6.17,TR,1675919132
128,candijay,9.8182,124.4977,26.33,81,100,3.96,PH,1675919133
129,saint-francois,46.4154,3.9054,-6.31,93,5,0.0,FR,1675919134
130,cururupu,-1.8283,-44.8683,23.04,96,94,0.78,BR,1675919134
131,north bend,43.4065,-124.2243,7.7,99,0,3.09,US,1675919110
132,ko samui,9.5357,99.9357,29.95,70,20,5.66,TH,1675919135
133,tongling,30.95,117.7833,7.21,94,100,1.82,CN,1675919135
134,zhangjiakou,40.81,114.8794,-3.28,86,100,4.35,CN,1675919136
135,puerto ayora,-0.7393,-90.3518,25.86,93,80,2.68,EC,1675919136
136,carnarvon,-24.8667,113.6333,30.96,52,52,6.98,AU,1675919137
137,abnub,27.2696,31.1511,7.12,64,99,2.77,EG,1675919137
138,hami,42.8,93.45,4.15,36,100,1.23,CN,1675919138
139,minab,27.1467,57.0801,21.18,78,79,1.03,IR,1675919138
140,severo-kurilsk,50.6789,156.125,-4.87,52,88,9.8,RU,1675919139
141,beringovskiy,63.05,179.3167,-32.29,94,23,2.31,RU,1675919139
142,surbo,40.3994,18.1331,6.79,56,100,4.82,IT,1675919140
143,castro,-24.7911,-50.0119,15.84,95,10,2.03,BR,1675919140
144,acurenam,1.0322,10.6488,19.58,99,38,1.19,GQ,1675919140
145,khatanga,71.9667,102.5,-41.88,99,66,1.76,RU,1675919141
146,pahrump,36.2083,-115.9839,11.25,30,0,1.84,US,1675919141
147,sungaipenuh,-2.0833,101.3833,25.21,61,99,1.68,ID,1675919142
148,slave lake,55.2834,-114.769,-6.01,86,75,1.03,CA,1675919091
149,camopi,3.1655,-52.3158,22.05,100,100,0.96,GF,1675919142
150,la baule-escoublac,47.2922,-2.364,-2.19,93,0,0.51,FR,1675919143
151,nanortalik,60.1432,-45.2371,-3.39,86,100,4.18,GL,1675919143
152,zhanakorgan,43.9098,67.2495,-2.95,75,100,9.04,KZ,1675919144
153,mount gambier,-37.8333,140.7667,25.79,36,0,3.88,AU,1675919144
154,koungou,-12.7336,45.2042,28.84,84,75,3.6,YT,1675919144
155,nuuk,64.1835,-51.7216,-2.41,96,100,7.42,GL,1675918935
156,liepaja,56.5419,21.0367,0.99,86,100,7.2,LV,1675919145
157,bambanglipuro,-7.95,110.2833,28.24,76,95,7.02,ID,1675919145
158,turkistan,43.0,68.0,-0.36,67,100,6.97,KZ,1675919146
159,caravelas,-17.7125,-39.2481,23.63,89,53,2.23,BR,1675919146
160,weinan,34.5036,109.5089,5.68,76,99,2.12,CN,1675919147
161,oksfjord,70.2396,22.3479,1.1,92,100,2.73,NO,1675919147
162,okhotsk,59.3833,143.3,-24.96,82,19,5.81,RU,1675919148
163,deputatskiy,69.3,139.9,-40.37,97,92,1.57,RU,1675919148
164,bushenyi,-0.5853,30.2114,17.96,65,99,0.34,UG,1675919149
165,kumluca,36.3703,30.2869,4.77,35,22,2.82,TR,1675919149
166,oranjemund,-28.55,16.4333,17.21,96,34,1.16,NA,1675919149
167,kirakira,-10.4544,161.9205,28.96,74,96,3.46,SB,1675919150
168,kysyl-syr,63.8986,122.7617,-37.31,94,77,1.82,RU,1675919150
169,temnikov,54.6302,43.2148,-7.64,97,100,1.6,RU,1675919151
170,arrifes,37.7667,-25.7,12.14,62,75,2.57,PT,1675919151
171,coahuayana,18.7333,-103.6833,20.97,93,3,1.71,MX,1675919152
172,sao geraldo do araguaia,-6.4006,-48.555,22.5,96,93,1.45,BR,1675919019
173,astoria,46.1879,-123.8313,8.09,74,100,3.09,US,1675919152
174,zarate,-34.0981,-59.0286,22.73,85,0,0.89,AR,1675919153
